DosageForm,Drugname,TotalApprovals
SOLUTION/DROPS;OPHTHALMIC,HERPLEX,1
SOLUTION/DROPS;OPHTHALMIC,HUMORSOL,1
SOLUTION/DROPS;OPHTHALMIC,"INFLAMASE FORTE",1
SOLUTION/DROPS;OPHTHALMIC,"INFLAMASE MILD",1
SOLUTION/DROPS;OPHTHALMIC,IQUIX,1
SOLUTION/DROPS;OPHTHALMIC,"ISOPTO CETAMIDE",1
SOLUTION/DROPS;OPHTHALMIC,ISTALOL,1
SOLUTION/DROPS;OPHTHALMIC,IZBA,1
SOLUTION/DROPS;OPHTHALMIC,KAINAIR,1
SOLUTION/DROPS;OPHTHALMIC,LASTACAFT,1
SOLUTION/DROPS;OPHTHALMIC,METIPRANOLOL,1
SOLUTION/DROPS;OPHTHALMIC,MOXEZA,1
SOLUTION/DROPS;OPHTHALMIC,NAFAZAIR,1
SOLUTION/DROPS;OPHTHALMIC,"NAPHAZOLINE HYDROCHLORIDE",1
SOLUTION/DROPS;OPHTHALMIC,"NAPHCON FORTE",1
SOLUTION/DROPS;OPHTHALMIC,NAPHCON-A,1
SOLUTION/DROPS;OPHTHALMIC,"NEDOCROMIL SODIUM",1
SOLUTION/DROPS;OPHTHALMIC,NEODECADRON,1
SOLUTION/DROPS;OPHTHALMIC,"NEOMYCIN SULFATE-DEXAMETHASONE SODIUM PHOSPHATE",1
SOLUTION/DROPS;OPHTHALMIC,NEOSPORIN,1
SOLUTION/DROPS;OPHTHALMIC,OCUCLEAR,1
SOLUTION/DROPS;OPHTHALMIC,OCUFEN,1
SOLUTION/DROPS;OPHTHALMIC,OCUFLOX,1
SOLUTION/DROPS;OPHTHALMIC,OCUPRESS,1
SOLUTION/DROPS;OPHTHALMIC,OCUSULF-10,1
SOLUTION/DROPS;OPHTHALMIC,OCUSULF-30,1
SOLUTION/DROPS;OPHTHALMIC,OPCON,1
SOLUTION/DROPS;OPHTHALMIC,OPCON-A,1
SOLUTION/DROPS;OPHTHALMIC,OPHTHAINE,1
SOLUTION/DROPS;OPHTHALMIC,OPHTHETIC,1
SOLUTION/DROPS;OPHTHALMIC,OPTICROM,1
SOLUTION/DROPS;OPHTHALMIC,OPTIPRANOLOL,1
SOLUTION/DROPS;OPHTHALMIC,OPTIVAR,1
SOLUTION/DROPS;OPHTHALMIC,PARACAINE,1
SOLUTION/DROPS;OPHTHALMIC,PAREDRINE,1
SOLUTION/DROPS;OPHTHALMIC,PAREMYD,1
SOLUTION/DROPS;OPHTHALMIC,PATADAY,1
SOLUTION/DROPS;OPHTHALMIC,PATANOL,1
SOLUTION/DROPS;OPHTHALMIC,PAZEO,1
SOLUTION/DROPS;OPHTHALMIC,PENTOLAIR,1
SOLUTION/DROPS;OPHTHALMIC,PHOTREXA,1
SOLUTION/DROPS;OPHTHALMIC,"PHOTREXA VISCOUS IN DEXTRAN 20%",1
SOLUTION/DROPS;OPHTHALMIC,POLYTRIM,1
SOLUTION/DROPS;OPHTHALMIC,PROFENAL,1
SOLUTION/DROPS;OPHTHALMIC,PROLENSA,1
SOLUTION/DROPS;OPHTHALMIC,PROPINE,1
SOLUTION/DROPS;OPHTHALMIC,QOLIANA,1
SOLUTION/DROPS;OPHTHALMIC,QUIXIN,1
SOLUTION/DROPS;OPHTHALMIC,RESCULA,1
SOLUTION/DROPS;OPHTHALMIC,SULF-15,1
SOLUTION/DROPS;OPHTHALMIC,SULFACEL-15,1
SOLUTION/DROPS;OPHTHALMIC,SULSTER,1
SOLUTION/DROPS;OPHTHALMIC,TIMOLOL,1
SOLUTION/DROPS;OPHTHALMIC,TIMOPTIC,1
SOLUTION/DROPS;OPHTHALMIC,"TIMOPTIC IN OCUDOSE",1
SOLUTION/DROPS;OPHTHALMIC,TRAVATAN,1
SOLUTION/DROPS;OPHTHALMIC,"TRAVATAN Z",1
SOLUTION/DROPS;OPHTHALMIC,TRIFLURIDINE,1
SOLUTION/DROPS;OPHTHALMIC,TRUSOPT,1
SOLUTION/DROPS;OPHTHALMIC,VASOCIDIN,1
SOLUTION/DROPS;OPHTHALMIC,VASOCON,1
SOLUTION/DROPS;OPHTHALMIC,VASOCON-A,1
SOLUTION/DROPS;OPHTHALMIC,VIGAMOX,1
SOLUTION/DROPS;OPHTHALMIC,VIROPTIC,1
SOLUTION/DROPS;OPHTHALMIC,"VISINE L.R.",1
SOLUTION/DROPS;OPHTHALMIC,VISINE-A,1
SOLUTION/DROPS;OPHTHALMIC,VOLTAREN,1
SOLUTION/DROPS;OPHTHALMIC,XALATAN,1
SOLUTION/DROPS;OPHTHALMIC,XIBROM,1
SOLUTION/DROPS;OPHTHALMIC,XIIDRA,1
SOLUTION/DROPS;OPHTHALMIC,ZADITOR,1
SOLUTION/DROPS;OPHTHALMIC,ZIOPTAN,1
SOLUTION/DROPS;OPHTHALMIC,ZYMAR,1
SOLUTION/DROPS;OPHTHALMIC,ZYMAXID,1
"SOLUTION/DROPS;OPHTHALMIC, OTIC",DECADRON,1
SOLUTION/DROPS;OTIC,ACETASOL,1
SOLUTION/DROPS;OTIC,"ACETASOL HC",1
SOLUTION/DROPS;OTIC,"ACETIC ACID 2% IN AQUEOUS ALUMINUM ACETATE",1
SOLUTION/DROPS;OTIC,"ACETIC ACID W/ HYDROCORTISONE",1
SOLUTION/DROPS;OTIC,CERUMENEX,1
SOLUTION/DROPS;OTIC,CETRAXAL,1
SOLUTION/DROPS;OTIC,CHLOROMYCETIN,1
SOLUTION/DROPS;OTIC,CORTISPORIN,1
SOLUTION/DROPS;OTIC,DOMEBORO,1
SOLUTION/DROPS;OTIC,"FLOXIN OTIC",1
SOLUTION/DROPS;OTIC,OTOBIOTIC,1
SOLUTION/DROPS;OTIC,OTOVEL,1
SOLUTION/DROPS;OTIC,VOSOL,1
SOLUTION/DROPS;OTIC,"VOSOL HC",1
SOLUTION/DROPS;TOPICAL,LATISSE,1
SPONGE;TOPICAL,BIOSCRUB,1
SPONGE;TOPICAL,"CHLORAPREP ONE-STEP",1
SPONGE;TOPICAL,"CHLORAPREP ONE-STEP FREPP",1
SPONGE;TOPICAL,"CHLORAPREP WITH TINT",1
SPONGE;TOPICAL,"CHLORHEXIDINE GLUCONATE",1
SPONGE;TOPICAL,DURAPREP,1
SPONGE;TOPICAL,"E-Z PREP",1
SPONGE;TOPICAL,"E-Z PREP 220",1
SPONGE;TOPICAL,"E-Z SCRUB 201",1
SPONGE;TOPICAL,"E-Z SCRUB 241",1
SPONGE;TOPICAL,HIBICLENS,1
SPONGE;TOPICAL,MICRODERM,1
SPONGE;TOPICAL,"PHARMASEAL SCRUB CARE",1
SPONGE;TOPICAL,PRE-OP,1
SPONGE;TOPICAL,"PRE-OP II",1
SPONGE;TOPICAL,"SCRUBTEAM SURGICAL SPONGEBRUSH",1
SPONGE;VAGINAL,TODAY,1
"SPRAY, METERED;INHALATION","COMBIVENT RESPIMAT",1
"SPRAY, METERED;INHALATION","SPIRIVA RESPIMAT",1
"SPRAY, METERED;INHALATION","STIOLTO RESPIMAT",1
"SPRAY, METERED;INHALATION","STRIVERDI RESPIMAT",1
"SPRAY, METERED;NASAL",ALLERNAZE,1
"SPRAY, METERED;NASAL",ASTELIN,1
"SPRAY, METERED;NASAL",ASTEPRO,1
"SPRAY, METERED;NASAL","BECONASE AQ",1
"SPRAY, METERED;NASAL",BUDESONIDE,1
"SPRAY, METERED;NASAL",CALOMIST,1
"SPRAY, METERED;NASAL",DDAVP,1
"SPRAY, METERED;NASAL","DDAVP (NEEDS NO REFRIGERATION)",1
"SPRAY, METERED;NASAL","DESMOPRESSIN ACETATE",1
"SPRAY, METERED;NASAL",DYMISTA,1
"SPRAY, METERED;NASAL",FLONASE,1
"SPRAY, METERED;NASAL","FLONASE ALLERGY RELIEF",1
"SPRAY, METERED;NASAL",FORTICAL,1
"SPRAY, METERED;NASAL",KOVANAZE,1
"SPRAY, METERED;NASAL",LAZANDA,1
"SPRAY, METERED;NASAL",MIACALCIN,1
"SPRAY, METERED;NASAL",MIGRANAL,1
"SPRAY, METERED;NASAL",MINIRIN,1
"SPRAY, METERED;NASAL","MOMETASONE FUROATE",1
"SPRAY, METERED;NASAL",NARCAN,1
"SPRAY, METERED;NASAL","NASACORT ALLERGY 24 HOUR",1
"SPRAY, METERED;NASAL","NASACORT HFA",1
"SPRAY, METERED;NASAL",NASALCROM,1
"SPRAY, METERED;NASAL",NASALIDE,1
"SPRAY, METERED;NASAL",NASAREL,1
"SPRAY, METERED;NASAL",NASCOBAL,1
"SPRAY, METERED;NASAL",NASONEX,1
"SPRAY, METERED;NASAL",NICOTROL,1
"SPRAY, METERED;NASAL","OLOPATADINE HYDROCHLORIDE",1
"SPRAY, METERED;NASAL",OMNARIS,1
"SPRAY, METERED;NASAL",PATANASE,1
"SPRAY, METERED;NASAL",RHINOCORT,1
"SPRAY, METERED;NASAL","RHINOCORT ALLERGY",1
"SPRAY, METERED;NASAL",SPRIX,1
"SPRAY, METERED;NASAL",STADOL,1
"SPRAY, METERED;NASAL",STIMATE,1
"SPRAY, METERED;NASAL","STIMATE (NEEDS NO REFRIGERATION)",1
"SPRAY, METERED;NASAL",SYNAREL,1
"SPRAY, METERED;NASAL","TRIAMCINOLONE ACETONIDE",1
"SPRAY, METERED;ORAL",ZOLPIMIST,1
"SPRAY, METERED;SUBLINGUAL",NITROGLYCERIN,1
"SPRAY, METERED;SUBLINGUAL","NITROLINGUAL PUMPSPRAY",1
"SPRAY; NASAL",OMNARIS,1
SPRAY;INHALATION,"SPIRIVA RESPIMAT",1
SPRAY;NASAL,IMITREX,1
SPRAY;NASAL,SUMATRIPTAN,1
SPRAY;NASAL,TYZINE,1
SPRAY;NASAL,ZOMIG,1
SPRAY;SUBLINGUAL,SUBSYS,1
SPRAY;TOPICAL,"CLOBETASOL PROPIONATE",1
SPRAY;TOPICAL,CLOBEX,1
SPRAY;TOPICAL,KENALOG,1
SPRAY;TOPICAL,"LAMISIL AT",1
SPRAY;TOPICAL,SERNIVO,1
SPRAY;TOPICAL,TOPICORT,1
SPRAY;TOPICAL,"TRIAMCINOLONE ACETONIDE",1
SPRAY;TRANSDERMAL,EVAMIST,1
SUPPOSITORY;RECTAL,CAFERGOT,1
SUPPOSITORY;RECTAL,CANASA,1
SUPPOSITORY;RECTAL,COMPAZINE,1
SUPPOSITORY;RECTAL,COMPRO,1
SUPPOSITORY;RECTAL,INDOCIN,1
SUPPOSITORY;RECTAL,INDOMETHACIN,1
SUPPOSITORY;RECTAL,"INFANTS' FEVERALL",1
SUPPOSITORY;RECTAL,MESALAMINE,1
SUPPOSITORY;RECTAL,MIGERGOT,1
SUPPOSITORY;RECTAL,NEMBUTAL,1
SUPPOSITORY;RECTAL,NEOPAP,1
SUPPOSITORY;RECTAL,NUMORPHAN,1
SUPPOSITORY;RECTAL,PROMETHEGAN,1
SUPPOSITORY;RECTAL,ROWASA,1
SUPPOSITORY;RECTAL,THORAZINE,1
SUPPOSITORY;RECTAL,TORECAN,1
SUPPOSITORY;RECTAL,TRUPHYLLINE,1
SUPPOSITORY;RECTAL,TYLENOL,1
SUPPOSITORY;URETHRAL,MUSE,1
SUPPOSITORY;VAGINAL,AVC,1
SUPPOSITORY;VAGINAL,CLEOCIN,1
SUPPOSITORY;VAGINAL,"MONISTAT 3",1
SUPPOSITORY;VAGINAL,"MONISTAT 7",1
SUPPOSITORY;VAGINAL,"PROSTIN E2",1
SUPPOSITORY;VAGINAL,"TERAZOL 3",1
"SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR",ARISTADA,1
"SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","INVEGA SUSTENNA",1
"SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","INVEGA TRINZA",1
"SUSPENSION, EXTENDED RELEASE;INTRAMUSCULAR","ZYPREXA RELPREVV",1
"SUSPENSION, EXTENDED RELEASE;ORAL",CLONIDINE,1
"SUSPENSION, EXTENDED RELEASE;ORAL",CODEPREX,1
"SUSPENSION, EXTENDED RELEASE;ORAL",CORSYM,1
"SUSPENSION, EXTENDED RELEASE;ORAL",DELSYM,1
"SUSPENSION, EXTENDED RELEASE;ORAL","DEXTROMETHORPHAN POLISTIREX",1
"SUSPENSION, EXTENDED RELEASE;ORAL","DYANAVEL XR",1
"SUSPENSION, EXTENDED RELEASE;ORAL","HYDROCODONE POLISTIREX AND CHLORPHENIRAMINE POLISTIREX",1
"SUSPENSION, EXTENDED RELEASE;ORAL","HYDROCODONE POLISTIREX AND CHLORPHENIRAMNE POLISTIREX",1
"SUSPENSION, EXTENDED RELEASE;ORAL","KARBINAL ER",1
"SUSPENSION, EXTENDED RELEASE;ORAL",PSEUDO-12,1
"SUSPENSION, EXTENDED RELEASE;ORAL","TUSSIONEX PENNKINETIC",1
"SUSPENSION, EXTENDED RELEASE;ORAL","TUZISTRA XR",1
"SUSPENSION; ORAL",AMOXICILLIN,1
"SUSPENSION; ORAL",NOXAFIL,1
SUSPENSION;ENTERAL,DUOPA,1
SUSPENSION;INHALATION,"PULMICORT RESPULES",1
SUSPENSION;INTRATRACHEAL,CUROSURF,1
SUSPENSION;INTRATRACHEAL,"INFASURF PRESERVATIVE FREE",1
SUSPENSION;INTRATRACHEAL,SURFAXIN,1
SUSPENSION;INTRATRACHEAL,SURVANTA,1
SUSPENSION;OPHTHALMIC,BLEPHAMIDE,1
SUSPENSION;OPHTHALMIC,HMS,1
SUSPENSION;OPHTHALMIC,"ISOPTO CETAPRED",1
SUSPENSION;OPHTHALMIC,NATACYN,1
SUSPENSION;OPHTHALMIC,TERRA-CORTRIL,1
SUSPENSION;ORAL,"ACHROMYCIN V",1
SUSPENSION;ORAL,ALDOMET,1
SUSPENSION;ORAL,ALLEGRA,1
SUSPENSION;ORAL,ATOVAQUONE,1
SUSPENSION;ORAL,AZULFIDINE,1
SUSPENSION;ORAL,BACTRIM,1
SUSPENSION;ORAL,"BACTRIM PEDIATRIC",1
SUSPENSION;ORAL,BANZEL,1
SUSPENSION;ORAL,CARAFATE,1
SUSPENSION;ORAL,CELLCEPT,1
SUSPENSION;ORAL,"CHILDREN'S ADVIL ALLERGY SINUS",1
SUSPENSION;ORAL,"CHILDREN'S ADVIL COLD",1
SUSPENSION;ORAL,"CHILDREN'S ADVIL-FLAVORED",1
SUSPENSION;ORAL,"CHILDREN'S ALLEGRA ALLERGY",1
SUSPENSION;ORAL,"CHILDREN'S ALLEGRA HIVES",1
SUSPENSION;ORAL,"CHILDREN'S ELIXSURE",1
SUSPENSION;ORAL,"CHILDREN'S FEXOFENADINE HYDROCHLORIDE ALLERGY",1
SUSPENSION;ORAL,"CHILDREN'S FEXOFENADINE HYDROCHLORIDE HIVES",1
SUSPENSION;ORAL,"CHILDREN'S IBUPROFEN",1
SUSPENSION;ORAL,"CHILDREN'S MOTRIN",1
SUSPENSION;ORAL,"CHILDREN'S MOTRIN COLD",1
SUSPENSION;ORAL,CORTEF,1
SUSPENSION;ORAL,DARVON-N,1
SUSPENSION;ORAL,DILANTIN-125,1
SUSPENSION;ORAL,DILANTIN-30,1
SUSPENSION;ORAL,DIURIL,1
SUSPENSION;ORAL,"E.E.S. 200",1
SUSPENSION;ORAL,"E.E.S. 400",1
SUSPENSION;ORAL,"ERYTHROMYCIN ETHYLSUCCINATE",1
SUSPENSION;ORAL,FAMOTIDINE,1
SUSPENSION;ORAL,FELBAMATE,1
SUSPENSION;ORAL,FELBATOL,1
SUSPENSION;ORAL,"FEXOFENADINE HYDROCHLORIDE",1
SUSPENSION;ORAL,FLO-PRED,1
SUSPENSION;ORAL,FUNGIZONE,1
SUSPENSION;ORAL,FURADANTIN,1
SUSPENSION;ORAL,FUROXONE,1
SUSPENSION;ORAL,FYCOMPA,1
SUSPENSION;ORAL,"GANTRISIN PEDIATRIC",1
SUSPENSION;ORAL,GASTROMARK,1
SUSPENSION;ORAL,GEODON,1
SUSPENSION;ORAL,IBU,1
SUSPENSION;ORAL,"IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE",1
SUSPENSION;ORAL,"IMODIUM A-D",1
SUSPENSION;ORAL,INDERAL,1
SUSPENSION;ORAL,INDOCIN,1
SUSPENSION;ORAL,LANTRISUL,1
SUSPENSION;ORAL,LEXIVA,1
SUSPENSION;ORAL,"LOPERAMIDE HYDROCHLORIDE",1
SUSPENSION;ORAL,LORATADINE,1
SUSPENSION;ORAL,MEGACE,1
SUSPENSION;ORAL,"MEGACE ES",1
SUSPENSION;ORAL,MELLARIL-S,1
SUSPENSION;ORAL,MEPRON,1
SUSPENSION;ORAL,MINOCIN,1
SUSPENSION;ORAL,MINTEZOL,1
SUSPENSION;ORAL,MOBIC,1
SUSPENSION;ORAL,MOTRIN,1
SUSPENSION;ORAL,"MYCOPHENOLATE MOFETIL",1
SUSPENSION;ORAL,MYCOSTATIN,1
SUSPENSION;ORAL,MYSOLINE,1
SUSPENSION;ORAL,NAPROSYN,1
SUSPENSION;ORAL,NAPROXEN,1
SUSPENSION;ORAL,NEGGRAM,1
SUSPENSION;ORAL,NEVIRAPINE,1
SUSPENSION;ORAL,NILSTAT,1
SUSPENSION;ORAL,NOVRAD,1
SUSPENSION;ORAL,NOXAFIL,1
SUSPENSION;ORAL,NYSTEX,1
SUSPENSION;ORAL,ONFI,1
SUSPENSION;ORAL,ORFADIN,1
SUSPENSION;ORAL,"PAROXETINE HYDROCHLORIDE",1
SUSPENSION;ORAL,PAXIL,1
SUSPENSION;ORAL,PEDIAMYCIN,1
SUSPENSION;ORAL,"PEDIAMYCIN 400",1
SUSPENSION;ORAL,PREZISTA,1
SUSPENSION;ORAL,PROGLYCEM,1
SUSPENSION;ORAL,PROPULSID,1
SUSPENSION;ORAL,PURIXAN,1
SUSPENSION;ORAL,"READI-CAT 2",1
SUSPENSION;ORAL,"READI-CAT 2 SMOOTHIES",1
SUSPENSION;ORAL,SEPTRA,1
SUSPENSION;ORAL,"SEPTRA GRAPE",1
SUSPENSION;ORAL,SIMVASTATIN,1
SUSPENSION;ORAL,SONORX,1
SUSPENSION;ORAL,SULFABID,1
SUSPENSION;ORAL,SULFATRIM,1
SUSPENSION;ORAL,"SULFATRIM PEDIATRIC",1
SUSPENSION;ORAL,SUMYCIN,1
SUSPENSION;ORAL,"TAGAMET HB 200",1
SUSPENSION;ORAL,TEGRETOL,1
SUSPENSION;ORAL,TERIL,1
SUSPENSION;ORAL,TRILEPTAL,1
SUSPENSION;ORAL,"TRIPLE SULFAS",1
SUSPENSION;ORAL,VERSACLOZ,1
SUSPENSION;ORAL,VIBRAMYCIN,1
SUSPENSION;ORAL,VIOXX,1
SUSPENSION;ORAL,VIRAMUNE,1
SUSPENSION;ORAL,VISTARIL,1
SUSPENSION;ORAL,ZOVIRAX,1
"SUSPENSION;ORAL, RECTAL",KIONEX,1
"SUSPENSION;ORAL, RECTAL",SPS,1
SUSPENSION;TOPICAL,LOPROX,1
SUSPENSION;TOPICAL,NATROBA,1
SUSPENSION;TOPICAL,TACLONEX,1
SUSPENSION/DROPS;OPHTHALMIC,ACHROMYCIN,1
SUSPENSION/DROPS;OPHTHALMIC,ALREX,1
SUSPENSION/DROPS;OPHTHALMIC,AZOPT,1
SUSPENSION/DROPS;OPHTHALMIC,BESIVANCE,1
SUSPENSION/DROPS;OPHTHALMIC,BETAXON,1
SUSPENSION/DROPS;OPHTHALMIC,"BETOPTIC PILO",1
SUSPENSION/DROPS;OPHTHALMIC,"BETOPTIC S",1
SUSPENSION/DROPS;OPHTHALMIC,CORTISPORIN,1
SUSPENSION/DROPS;OPHTHALMIC,DEXACIDIN,1
SUSPENSION/DROPS;OPHTHALMIC,DEXASPORIN,1
SUSPENSION/DROPS;OPHTHALMIC,ECONOPRED,1
SUSPENSION/DROPS;OPHTHALMIC,FLAREX,1
SUSPENSION/DROPS;OPHTHALMIC,FLUOR-OP,1
SUSPENSION/DROPS;OPHTHALMIC,FML,1
SUSPENSION/DROPS;OPHTHALMIC,"FML FORTE",1
SUSPENSION/DROPS;OPHTHALMIC,FML-S,1
SUSPENSION/DROPS;OPHTHALMIC,ILEVRO,1
SUSPENSION/DROPS;OPHTHALMIC,LIVOSTIN,1
SUSPENSION/DROPS;OPHTHALMIC,MAXIDEX,1
SUSPENSION/DROPS;OPHTHALMIC,METIMYD,1
SUSPENSION/DROPS;OPHTHALMIC,"NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONE",1
SUSPENSION/DROPS;OPHTHALMIC,"NEOMYCIN AND POLYMYXIN B SULFATES AND HYDROCORTISONE",1
SUSPENSION/DROPS;OPHTHALMIC,NEVANAC,1
SUSPENSION/DROPS;OPHTHALMIC,OMNIPRED,1
SUSPENSION/DROPS;OPHTHALMIC,POLY-PRED,1
SUSPENSION/DROPS;OPHTHALMIC,"PRED FORTE",1
SUSPENSION/DROPS;OPHTHALMIC,"PRED MILD",1
SUSPENSION/DROPS;OPHTHALMIC,PRED-G,1
SUSPENSION/DROPS;OPHTHALMIC,SIMBRINZA,1
SUSPENSION/DROPS;OPHTHALMIC,TOBRADEX,1
SUSPENSION/DROPS;OPHTHALMIC,"TOBRADEX ST",1
SUSPENSION/DROPS;OPHTHALMIC,"TOBRAMYCIN AND DEXAMETHASONE",1
SUSPENSION/DROPS;OPHTHALMIC,TOBRASONE,1
SUSPENSION/DROPS;OPHTHALMIC,VEXOL,1
SUSPENSION/DROPS;OPHTHALMIC,ZYLET,1
SUSPENSION/DROPS;ORAL,"CHILDREN'S MOTRIN",1
SUSPENSION/DROPS;ORAL,ILOSONE,1
SUSPENSION/DROPS;ORAL,MOTRIN,1
SUSPENSION/DROPS;ORAL,"PEDIATRIC ADVIL",1
SUSPENSION/DROPS;OTIC,"CIPRO HC",1
SUSPENSION/DROPS;OTIC,CIPRODEX,1
SUSPENSION/DROPS;OTIC,"COLY-MYCIN S",1
SUSPENSION/DROPS;OTIC,CORTISPORIN,1
SUSPENSION/DROPS;OTIC,NEO-CORT-DOME,1
SUSPENSION/DROPS;OTIC,OTICAIR,1
SUSPENSION/DROPS;OTIC,PEDIOTIC,1
SUSPENSION/DROPS;OTIC,XTORO,1
SWAB;TOPICAL,C-SOLVE-2,1
SWAB;TOPICAL,"CHLORAPREP ONE-STEP SEPP",1
SWAB;TOPICAL,"CHLORAPREP SINGLE SWABSTICK",1
SWAB;TOPICAL,"CHLORAPREP TRIPLE SWABSTICK",1
SWAB;TOPICAL,CLEOCIN,1
SWAB;TOPICAL,CLINDETS,1
SWAB;TOPICAL,ERYCETTE,1
SWAB;TOPICAL,"PREVANTICS MAXI SWABSTICK",1
SWAB;TOPICAL,"PREVANTICS SWAB",1
SWAB;TOPICAL,"PREVANTICS SWABSTICK",1
SWAB;TOPICAL,RETIN-A,1
SWAB;TOPICAL,T-STAT,1
SYRINGE,ENBREL,1
SYRINGE,HUMIRA,1
SYRINGE,NEULASTA,1
SYRINGE,NEUPOGEN,1
SYRINGE,PEGASYS,1
SYRINGE,PEGINTRON,1
SYRINGE,REBIF,1
"SYRUP; ORAL",CLARINEX,1
"SYRUP; ORAL",LORATADINE,1
"SYRUP; ORAL","PROMETHAZINE HYDROCHLORIDE; CODEINE PHOSPHATE",1
"SYRUP; ORAL",SYMMETREL,1
SYRUP;ORAL,ALUPENT,1
SYRUP;ORAL,AMBENYL,1
SYRUP;ORAL,AMICAR,1
SYRUP;ORAL,"AMINOCAPROIC ACID",1
SYRUP;ORAL,ARISTOCORT,1
SYRUP;ORAL,ATARAX,1
SYRUP;ORAL,BENTYL,1
SYRUP;ORAL,"BROMODIPHENHYDRAMINE HYDROCHLORIDE AND CODEINE PHOSPHATE",1
SYRUP;ORAL,CELESTONE,1
SYRUP;ORAL,"CHILDREN'S ZYRTEC ALLERGY",1
SYRUP;ORAL,"CHILDREN'S ZYRTEC HIVES RELIEF",1
SYRUP;ORAL,CLARITIN,1
SYRUP;ORAL,"CLARITIN HIVES RELIEF",1
SYRUP;ORAL,CODAMINE,1
SYRUP;ORAL,COMPAZINE,1
SYRUP;ORAL,DECLOMYCIN,1
SYRUP;ORAL,DEMEROL,1
SYRUP;ORAL,DEPAKENE,1
SYRUP;ORAL,"DEXCHLORPHENIRAMINE MALEATE",1
SYRUP;ORAL,"DICYCLOMINE HYDROCHLORIDE",1
SYRUP;ORAL,DIMETANE-DX,1
SYRUP;ORAL,"DIPHENHYDRAMINE HYDROCHLORIDE",1
SYRUP;ORAL,DITROPAN,1
SYRUP;ORAL,"DOLOPHINE HYDROCHLORIDE",1
SYRUP;ORAL,FLUMADINE,1
SYRUP;ORAL,GANTRISIN,1
SYRUP;ORAL,HYCODAN,1
SYRUP;ORAL,KENACORT,1
SYRUP;ORAL,LANIAZID,1
SYRUP;ORAL,"MEPERIDINE HYDROCHLORIDE",1
SYRUP;ORAL,MESTINON,1
SYRUP;ORAL,MULTIFUGE,1
SYRUP;ORAL,MYFED,1
SYRUP;ORAL,MYIDYL,1
SYRUP;ORAL,PERIACTIN,1
SYRUP;ORAL,"PHENERGAN VC",1
SYRUP;ORAL,"PHENERGAN VC W/ CODEINE",1
SYRUP;ORAL,"PHENERGAN W/ CODEINE",1
SYRUP;ORAL,"PIPERAZINE CITRATE",1
SYRUP;ORAL,POLARAMINE,1
SYRUP;ORAL,"PROMETH HYDROCHLORIDE,PHENYLEPHRINE HYDROCHLORIDE W/CODEINE PHOSPHATE",1
SYRUP;ORAL,"PROMETH PLAIN",1
SYRUP;ORAL,"PROMETH VC PLAIN",1
SYRUP;ORAL,"PROMETH VC W/ CODEINE",1
SYRUP;ORAL,"PROMETH W/ DEXTROMETHORPHAN",1
SYRUP;ORAL,"PROMETHAZINE DM",1
SYRUP;ORAL,"PROMETHAZINE HYDROCHLORIDE AND PHENYLEPHRINE HYDROCHLORIDE",1
SYRUP;ORAL,"PROMETHAZINE HYDROCHLORIDE PLAIN",1
SYRUP;ORAL,"PROMETHAZINE HYDROCHLORIDE, PHENYLEPHRINE HYDROCHLORIDE W/CODEINE PHOSPHATE",1
SYRUP;ORAL,"PROMETHAZINE HYDROCHLORIDE,PHENYLEPHRINE HYDROCHLORIDE W/CODEINE PHOSPHATE",1
SYRUP;ORAL,"PROMETHAZINE PLAIN",1
SYRUP;ORAL,"PROMETHAZINE VC PLAIN",1
SYRUP;ORAL,"PROMETHAZINE VC W/ CODEINE",1
SYRUP;ORAL,"PROMETHAZINE W/ DEXTROMETHORPHAN",1
SYRUP;ORAL,"PROMETHAZINE WITH CODEINE",1
SYRUP;ORAL,PROVENTIL,1
SYRUP;ORAL,RETROVIR,1
SYRUP;ORAL,SLO-PHYLLIN,1
SYRUP;ORAL,SONAZINE,1
SYRUP;ORAL,SPARINE,1
SYRUP;ORAL,SYMMETREL,1
SYRUP;ORAL,TAVIST,1
SYRUP;ORAL,THORAZINE,1
SYRUP;ORAL,TRIACIN-C,1
SYRUP;ORAL,"TRIPROLIDINE HCL, PSEUDOEPHEDRINE HCL AND CODEINE PHOSPHATE",1
SYRUP;ORAL,"TRIPROLIDINE HYDROCHLORIDE",1
SYRUP;ORAL,VENTOLIN,1
SYRUP;ORAL,VERSED,1
SYRUP;ORAL,ZANTAC,1
SYRUP;ORAL,ZARONTIN,1
SYRUP;ORAL,ZYRTEC,1
"SYSTEM, EXTENDED RELEASE;PERIODONTAL",ATRIDOX,1
"SYSTEM; TRANSDERMAL","CLIMARA PRO",1
"SYSTEM; TRANSDERMAL",EMSAM,1
SYSTEM;INTRADERMAL,ZINGO,1
SYSTEM;IONTOPHORESIS,ZECUITY,1
"SYSTEM;IONTOPHORESIS, TRANSDERMAL",IONSYS,1
"SYSTEM;RELEASING INTRAUTERINE",KYLEENA,1
